 Flow Duration, Bwd Packet Length Std, Flow IAT Std, Packet Length Std, SYN Flag Count, ACK Flag Count, Average Packet Size
265855,812.8992558,58658.46935,700.772978,0,0,567.8888889
213,0,0,0,0,1,9
583335,155.5634919,153999.434,194.2163742,0,0,139.2
275,0,0,0,0,1,9
5778717,0,3219738.702,3.286335345,0,0,3
5578227,0,3199089.743,3.286335345,0,0,3
119635922,389.3073336,4238080.012,295.074355,0,0,181.2708333
119636442,379.9252927,4330666.657,286.4960328,0,0,166
115647207,64.57366523,4878208.11,76.43985618,0,0,23.16666667
5304522,0,3040883.363,3.286335345,0,0,3
60449159,111.8670342,4753800.941,140.3016308,0,0,48.7
81142240,0,5068092.498,3.062506713,0,1,3.473684211
2047,0,0,0,0,1,9
86,0,0,0,0,1,9
45,0,0,0,0,1,9
148,0,0,0,0,1,9
277,0,0,0,0,1,9
44,0,0,0,0,1,9
95,0,0,0,0,1,9
10207273,717.9348144,867754.4066,632.0871491,0,0,537.1282051
6412470,971.8879914,929206.7634,825.5199175,0,0,622.3809524
1348895,0,765649.9201,3.286335345,0,0,3
50635,0,0,0,0,1,0
459423,742.2077427,93929.61073,533.7054208,0,0,387.5
458632,742.2077427,93392.086,533.7054208,0,0,387.5
2058888,0,1032823.481,0,0,0,0
2058992,0,1031782.093,0,0,0,0
17587,0,0,0,0,1,0
18351,0,0,0,0,1,0
3397213,753.3944518,986648.8001,552.5411873,0,0,319.9
3391059,753.3944518,986814.6156,552.5411873,0,0,319.9
3408422,753.3944518,985816.1336,552.5411873,0,0,319.9
3408734,1372,1111169.44,908.2603029,0,0,399.875
3408761,753.3944518,1042632.627,573.4868884,0,0,355.4444444
5447625,0,2966936.675,0,0,0,0
204253,0,0,0,0,1,0
204253,0,0,0,0,1,0
203645,0,0,0,0,1,0
194939,0,0,0,0,1,0
198863,0,0,0,0,1,0
7083424,408.6010279,1149902.881,316.269144,0,0,253.0714286
7074113,430.7033008,1919348.422,305.4894235,0,0,214.7272727
51120,429.5,12771.19348,320.4679614,0,0,185.1428571
10750,0,0,0,0,1,0
47435,429.5,11981.56889,320.4679614,0,0,185.1428571
30811,0,0,0,0,1,0
51384,429.5,11020.96685,304.7156233,0,0,162.125
51438,429.5,11028.33979,304.7156233,0,0,162.125
23102,0,0,0,0,1,0
23067,0,0,0,0,1,0
117568,430,27068.75263,321.0242258,0,0,185.5714286
117533,430,27068.92755,321.0242258,0,0,185.5714286
85321,430,16283.44503,321.0242258,0,0,185.5714286
64822,0,11392.90446,0,0,1,0
27938,0,0,0,0,1,0
27907,0,0,0,0,1,0
58398,430,11290.8467,320.9012977,0,0,185.4285714
58299,430,11343.00875,320.9012977,0,0,185.4285714
39929,0,0,0,0,1,0
54677,430,10908.25441,305.0089252,0,0,162.25
180510,429.5,51744.63563,320.4679614,0,0,185.1428571
182566,429.5,52703.52853,320.4679614,0,0,185.1428571
49142,0,22874.90437,0,0,1,0
39944,0,0,0,0,1,0
5097,0,0,0,0,1,0
81669,430,15257.45403,320.9012977,0,0,185.4285714
6978,0,0,0,0,1,0
51264,0,24349.92912,0,0,1,0
5258534,0,2956085.549,0,0,0,0
5258496,559.7706003,988621.5149,457.050668,0,0,308.3684211
9123099,720.5658551,904794.633,568.0079739,0,0,383.2
9104837,1075.17938,1230034.528,769.9984821,0,0,479
9541489,867.7324787,900909.6436,661.3893442,0,0,441.2
9541402,874.0044934,959852.2718,664.6845452,0,0,441.2
4564336,971.659817,676227.2569,711.1981038,0,0,472.7142857
4549414,0,2592780.866,0,0,0,0
4549364,0,2594508.504,0,0,0,0
4564367,1024.219378,950924.8199,677.2440588,0,0,401.0909091
2509221,0,1414770.785,0,0,0,0
2509282,1020.177926,725631.0596,674.3909486,0,0,397.4545455
905608,0,489295.1147,0,0,0,0
937125,903,267459.8026,547.0766607,0,0,223.8
79,0,0,0,0,1,0
53,0,0,0,0,1,0
1328181,565.2259135,467558.453,341.2718857,0,0,178.125
1328228,0,428559.75,0,0,0,0
4662341,368.4763997,426719.7486,340.5287768,0,0,321.6521739
4662578,388.408229,510931.4626,340.0777222,0,0,308.25
3509978,0,2000925.67,0,0,0,0
35513793,587.8779635,4180743.373,424.402244,0,0,183.25
32495,0,0,0,0,1,0
119481253,326.1790378,4520985.871,249.6225047,0,0,121.3333333
5178686,0,2958159.163,0,0,0,0
112059293,262.4918684,4827806.906,203.5109771,0,0,73.9375
49404,430,11674.62145,305.2503526,0,0,162.5
23369,0,0,0,0,1,0
49762,430,12593.33136,321.2711083,0,0,185.8571429
66295,0,9453.310558,0,0,1,0
85196,430,21696.86608,321.1474962,0,0,185.7142857
48483,0,19672.41776,0,0,1,0
501892,430,171547.0507,321.1474962,0,0,185.7142857
681680,429.5,255157.8485,320.8372696,0,0,185.5714286
185,0,0,0,0,1,0
5314,0,0,0,0,1,0
5676520,0,3255989.299,0,0,0,0
5676525,0,3256025.75,0,0,0,0
5676750,0,3256309.94,0,0,0,0
116050793,1016.25828,3978947.406,866.2258997,0,0,507.2033898
116050630,827.1263298,3953113.686,692.3312337,0,0,393.2333333
116050711,1156.978059,3853618.842,973.1070549,0,0,553.328125
217008,747.7439847,53183.51828,668.308756,0,0,480.1538462
5426296,0,3119525.278,0,0,0,0
5934656,0,2627629.287,0,0,0,0
118123495,813.7926474,3956702.862,610.6378093,0,0,330.6206897
5102881,0,2255198.603,0,0,0,0
57292295,745.6853468,4068234.621,533.9277777,0,0,254.3076923
5776812,0,3314730.498,0,0,0,0
5815022,0,3325260.059,0,0,0,0
115141739,472.5178757,4875144.894,324.4362787,0,0,73.4
118191568,715.1222623,4640709.621,494.9865591,0,0,184
5739186,0,3281465.604,0,0,0,0
5942001,0,3378085.856,0,0,0,0
115317179,371.7603875,4876117.925,259.2166072,0,0,60.83333333
5457790,0,3117200.019,0,0,0,0
5458167,0,2394811.502,0,0,0,0
115835267,621.7468249,4763860.363,427.6731639,0,0,132.6060606
115833353,378.6654762,4817356.203,265.8227508,0,0,70
5156407,0,2956968.094,0,0,0,0
5156506,0,2956958.872,0,0,0,0
115531673,412.9186188,4889264.837,282.8873593,0,0,63.56666667
117544327,711.5510812,4720486.732,511.7080081,0,0,199.8333333
5691097,0,2021568.89,0,0,0,0
5691184,0,2020239.35,0,0,0,0
115138526,344.476594,4823257.126,254.4271901,0,0,89.1875
115318458,394.6475168,4716617.357,291.2217,0,0,122.3142857
61291,1133.5,15100.51016,794.1886696,0,0,385.4285714
121399,0,29491.30252,0,0,1,0
91989,1133,23565.59562,793.8247378,0,0,385.1428571
94310,659.3323896,21788.87659,497.0900209,0,0,299.5555556
41095,0,26565.29466,0,0,1,0
41796,0,26417.50935,0,0,1,0
5941723,0,3385961.511,0,0,0,0
5941973,0,3385890.281,0,0,0,0
5875000,0,3370743.326,0,0,0,0
116375916,320.8778584,4700108.525,244.815076,0,0,105.8571429
117228532,320.8778584,4705122.25,244.815076,0,0,105.8571429
190927,0,0,0,0,1,0
65,0,0,0,0,1,9
2469005,4.242640687,1381752.653,3.286335345,0,0,3
2939855,255.1080163,439263.3036,659.6341003,0,0,365.5454545
2938627,255.6759947,493367.8189,227.0631079,0,0,219.6666667
2376079,4.242640687,1328216.81,3.286335345,0,0,3
2376376,4.242640687,1327968.355,3.286335345,0,0,3
2376740,4.242640687,1328205.584,3.286335345,0,0,3
93,0,0,0,0,1,9
27,0,0,0,0,1,9
19,0,0,0,0,1,9
151,0,0,0,0,1,9
25,0,0,0,0,1,9
50845,0,0,0,0,1,9
5353714,0,3046847.28,3.286335345,0,0,3
60958580,158.6605391,4729963.404,447.2638616,0,0,128.95
5093211,199.0200995,1805832.808,167.6676607,0,0,98.75
123,0,0,0,0,1,9
153756,212.5188227,36948.6362,211.9645776,0,0,133.8571429
7271,0,0,0,0,1,9
215733,212.5188227,40293.04575,221.4541229,0,0,139.1428571
31948,0,0,0,0,1,9
104852,224.6092904,28986.8421,326.8312511,0,0,207.6666667
7656,0,0,0,0,1,9
5456351,0,3099336.82,3.286335345,0,0,3
51097,428.0093457,11582.62379,318.7663441,0,0,187
47464,428.0093457,11905.92926,318.7663441,0,0,187
43322,0,0,0,0,1,9
54589,0,0,0,0,1,9
3215761,3.464101615,921124.9555,2.927700219,0,0,2
3216180,3.464101615,921162.7508,2.927700219,0,0,2
59,0,0,0,0,1,9
40,0,0,0,0,1,9
115369070,118.8186586,4849174.032,213.110073,0,0,55.13333333
60664499,576.3832059,4751756.224,475.6789433,0,0,159
123,0,0,0,0,1,9
113,0,0,0,0,1,9
80,0,0,0,0,1,9
88,0,0,0,0,1,9
102,0,0,0,0,1,9
60365303,150.7551363,4741600.681,121.8390234,0,0,53.95
81110,1130.668239,15845.70455,792.4612203,0,0,386.5714286
81639,1131.168238,15892.57961,792.8235257,0,0,386.8571429
57938,0,0,0,0,1,9
58226,0,0,0,0,1,9
66589,1131.503535,16745.47842,792.9450981,0,0,386.5714286
13893,0,0,0,0,1,9
66548,659.9872726,15779.57633,517.8555408,0,0,338.5
66557,659.9872726,15744.47011,517.8555408,0,0,338.5
75380,1131.168238,18922.63721,792.8235257,0,0,386.8571429
27925,0,0,0,0,1,9
37044,0,0,0,0,1,9
36755,0,0,0,0,1,9
5593794,0,3201453.536,3.286335345,0,0,3
5578724,0,3192719.913,3.286335345,0,0,3
6005658,0,3423009.626,3.286335345,0,0,3
58,0,0,0,0,1,9
60554074,313.9183192,4714956.554,278.7429777,0,0,141.35
5327293,0,3030920.995,3.286335345,0,0,3
60879099,198.8175043,4738345.327,171.3156374,0,0,59.9
115320269,152.7584461,4866635.703,116.0017056,0,0,33
107455,296.7732018,27342.60693,234.6889532,0,0,162.5
59219,0,0,0,0,1,9
1149219,580.0068965,327747.4873,408.8542256,0,0,219.875
83,0,0,0,0,1,9
10115339,407.1962672,3279657.814,706.8182613,0,0,320.8
10149439,661.4320323,3156742.893,783.1387121,0,0,460.7272727
52,0,0,0,0,1,9
71,0,0,0,0,1,9
108299,317.4909448,26706.662,262.4177331,0,0,203.2
52696,0,0,0,0,1,9
56,0,0,0,0,1,9
23759,0,0,0,0,1,0
5575693,0,3205895.273,3.286335345,0,0,3
46060145,290.7345377,4573262.52,266.382741,0,0,103.625
46840681,1265.453248,3864067.357,943.5579677,0,0,408.76
46842625,1009.585194,3391087.282,847.7695769,0,0,454.4411765
46097362,181.4941459,4571151.572,175.5722576,0,0,69.4375
116099855,397.4804765,4818012.684,404.5062647,0,0,126.28125
258794,1286.00311,74150.52182,850.9289695,0,0,360.125
639,0,0,0,0,1,9
27153,0,0,0,0,1,9
5409821,0,3080215.517,3.286335345,0,0,3
20287275,1027.952911,2343823.94,1005.133671,0,0,780.6666667
21,0,0,0,0,1,9
116005916,230.4703072,4743314.757,179.5540367,0,0,64.05882353
5721303,0,3289868.682,3.286335345,0,0,3
115168928,403.1147428,4819294.914,340.6763271,0,0,91.65625
115077250,75.04152696,4900440.158,80.24775572,0,0,27.13793103
5080284,236.0169485,1862019.922,196.1530015,0,0,114.75
69,0,0,0,0,1,9
177741,388.6324742,38438.60853,609.823104,0,0,383.6
118536785,155.6776043,4819884.84,134.0974128,0,0,41.2
113332011,720.8194709,3936479.906,599.6563505,0,0,362.6271186
15050670,271.0147597,3694044.532,221.9117943,0,0,120.2222222
95,0,0,0,0,1,9
115516894,390.9566777,4842821.692,274.0848703,0,0,78.70967742
115856851,262.3339929,4767430.494,199.352356,0,0,74.36363636
115856797,262.3339929,4768310.687,199.352356,0,0,74.36363636
116801962,325.9804216,4585299.934,250.3378608,0,0,126.7894737
116795532,199.2599495,4840017.093,151.9427382,0,0,42.3
116857359,325.9804216,4584136.826,250.3378608,0,0,126.7894737
116857307,325.9804216,4550988.598,247.8054241,0,0,123.6923077
115856236,174.9400682,4872811.933,155.646173,0,0,44.7
5906527,0,3378127.454,3.286335345,0,0,3
115353794,385.2520264,4842917.486,288.7512725,0,0,88.93548387
5995432,0,3429375.826,3.286335345,0,0,3
5995397,0,3429434.612,3.286335345,0,0,3
115103176,250.5727944,4866188.359,189.6628134,0,0,51.8
115442509,581.5238096,4747098.603,427.438161,0,0,165.7058824
47050095,487.2540405,4524785.439,546.0631562,0,0,202.0588235
47575804,247.0269891,4112868.54,569.1662649,0,0,238
30082705,141.5669453,4795736.804,240.934717,0,0,104.8181818
47756,427.5093566,11885.70004,318.937074,0,0,187.4285714
1284,0,0,0,0,1,9
3291466,3.464101615,932407.8331,2.927700219,0,0,2
53,0,0,0,0,1,9
1448,0,0,0,0,1,9
144705,255.6540631,41748.55791,230.0687268,0,0,211.8333333
145465,255.6540631,42058.65327,233.5870389,0,0,215
2395,0,0,0,0,1,9
3124405,481.5101245,766712.2051,312.4272487,0,0,182.5714286
5243349,0,2981746.077,3.286335345,0,0,3
3453,0,0,0,0,1,9
5719111,0,3280828.968,3.286335345,0,0,3
115179560,145.0083173,4874383.126,125.9862,0,0,36.73333333
5963035,715.4695228,960934.2215,699.4244419,0,0,579.0769231
124,0,0,0,0,1,9
115494575,153.7441598,4820978.026,145.1355179,0,0,43.29032258
115700853,196.4133172,4689270.116,187.4845687,0,0,74.28571429
5952507,0,3356962.993,3.286335345,0,0,3
5976717,0,3370927.258,3.286335345,0,0,3
49088,176.5226614,11846.89891,213.113945,0,0,131.2857143
1194,0,0,0,0,1,9
78678,176.5226614,20417.51887,213.113945,0,0,131.2857143
1528,0,0,0,0,1,9
150870,176.0227258,32729.08128,212.9518725,0,0,131.1428571
1379,0,0,0,0,1,9
1377,0,0,0,0,1,9
96366,544.0073529,17545.29708,459.5485168,0,0,285
64977648,105.8602853,4703014.697,150.7051679,0,0,51.05
63471720,102.0666449,4702161.509,117.3745734,0,0,41.75
143475,708.6171392,38822.08359,576.9261992,0,0,444.7142857
1589,0,0,0,0,1,9
161053,654.0588659,35600.92127,550.6457825,0,0,387.625
1495,0,0,0,0,1,9
474807,205.7680733,156901.4092,244.1986213,0,0,176.6
1627,0,0,0,0,1,9
3376152,658.3029698,1202184.862,561.8421585,0,0,400.375
112199,205.7680733,32312.88791,261.2493062,0,0,186
1554,0,0,0,0,1,9
5116783,0,2909355.438,3.286335345,0,0,3
1435,0,0,0,0,1,9
115996785,224.7913755,4746889.892,174.9205102,0,0,62.64705882
116524348,1157.533636,2519664.851,1162.800604,0,0,944.1616766
116063957,1158.57042,3015666.089,1162.306166,0,0,916.4424779
118070717,979.7716126,2294621.962,1138.470506,0,0,1038.068627
118070965,992.621867,1470987.324,1184.501995,0,0,1102.669922
118070815,1156.620383,2512728.072,1196.576799,0,0,997.7321429
118071464,929.7728821,1709960.043,1159.120007,0,0,1128.343085
63657607,663.9308562,4436449.867,584.2085758,0,0,260.3333333
118838817,543.8985651,4636848.658,408.8506255,0,0,191.4473684
5731414,0,3231133.839,3.286335345,0,0,3
5402166,0,3030003.712,3.286335345,0,0,3
20490675,721.6256647,4023283.953,494.4208733,0,0,186.3333333
28847296,566.9011966,4423659.539,393.1424352,0,0,154.75
5751452,0,3242950.425,3.286335345,0,0,3
5740893,0,3236591.734,3.286335345,0,0,3
92,0,0,0,0,1,9
110008975,134.8077997,4857344.066,113.7342509,0,0,46.51612903
94403,880.6446029,17153.93502,688.9628722,0,0,500.7142857
1353,0,0,0,0,1,9
125197,699.7191699,27091.44117,642.7136526,0,0,581.2857143
29383,0,0,0,0,1,9
124918,812.2912039,24799.09772,585.5562313,0,0,363.2222222
52789,0,0,0,0,1,9
111025,812.8255245,28510.12819,636.057275,0,0,464.5714286
1465,0,0,0,0,1,9
5334708,0,3007018.324,3.286335345,0,0,3
60962445,54.02715367,4737618.374,139.2723608,0,0,42.95
5658309,0,3194343.27,3.286335345,0,0,3
60410172,254.8465769,4879404.847,358.9044083,0,0,124
115342711,640.3671282,4750864.367,471.8280078,0,0,185.2058824
5344383,0,1861648.545,2.927700219,0,0,2
115792165,109.1982017,4876389.972,103.4254705,0,0,30.8
5243023,0,2983201.97,3.286335345,0,0,3
5243151,0,2983462.877,3.286335345,0,0,3
90367192,103.9225746,4962783.607,112.0336705,0,0,36.75
93359877,135.1761908,4773094.738,144.1887175,0,0,62.88888889
10082527,799.2329448,3326499.825,658.974396,0,0,332.6
72,0,0,0,0,1,9
115530441,359.738469,4470518.323,278.5380127,0,0,152.7560976
5751451,0,3299863.678,3.286335345,0,0,3
5749875,0,3299086.121,3.286335345,0,0,3
112048187,271.6005646,4784995.52,209.8921886,0,0,77.51515152
69953,592.5033052,13915.54588,680.3583426,0,0,602.1666667
2789,0,0,0,0,1,9
97765,202.9396462,16391.17668,369.7504113,0,0,242.6
5731449,0,3279919.026,3.286335345,0,0,3
33347,0,0,0,0,1,9
99755,563.5641046,28635.72366,346.5796686,0,0,260
2419,0,0,0,0,1,9
110444781,32.76825051,4957744.254,64.3678009,0,0,21.31034483
115097506,447.3299148,4708618.863,987.5165914,0,0,263.5142857
6796771,118.3948197,2360096.16,250.0108887,0,0,122.875
6797367,118.3948197,2383335.044,240.3998983,0,0,119.125
6800716,105.4958135,1505883.358,263.2119472,0,0,224.4666667
6801620,111.9432892,1686941.427,250.5789779,0,0,191.8461538
6802164,112.3053872,1688154.673,265.1507554,0,0,200.3076923
7344856,472.0613747,536809.0803,707.920844,0,0,662.56
6799738,118.9719855,2386711.114,251.6646799,0,0,123.625
6801138,105.7501773,1519363.004,263.2536166,0,0,224.8
6799279,118.6714653,1916058.737,288.9111612,0,0,178.6363636
6803054,112.4864436,1675872.458,257.8756941,0,0,196.2307692
6802668,105.8804357,1508120.538,264.9322476,0,0,225.9333333
5802068,0,1853828.612,3.207134903,0,0,3
5425879,130.0384559,796655.6353,249.1477565,0,0,202.6470588
5426462,118.1947545,786005.3526,255.0900197,0,0,238.7222222
5427935,132.7490113,942869.12,249.3148083,0,0,199
5427213,125.1123495,883550.9887,255.0028676,0,0,229.2666667
5359566,125.1123495,878524.6272,255.0028676,0,0,229.2666667
4146779,132.7490113,921372.199,249.3148083,0,0,199
5101322,0,2765371.774,3.286335345,0,0,3
5097387,573.1595473,937331.386,622.1886255,0,0,403.2857143
1435588,170,383981.9805,254.5295029,0,0,146.4285714
435,0,0,0,0,1,0
1428074,170,375541.4708,253.9046151,0,0,146.1428571
216,0,0,0,0,1,0
1483188,203.0197035,387157.0263,256.3607949,0,0,156
364,0,0,0,0,1,9
6028625,140.4458453,115083.9422,259.7148158,0,0,276.025974
6142507,141.1538371,106337.1227,259.2608342,0,0,278.1204819
6029819,141.4879139,115160.9488,260.6704505,0,0,277.4155844
6030185,233.9911694,104939.9527,288.6856221,0,0,285.6818182
6027983,141.5945966,107014.3497,257.7987248,0,0,274.1463415
6030988,141.0254997,107054.3488,257.839398,0,0,273.8170732
49,0,0,0,0,0,9
3,0,0,0,0,0,9
196298,0,113293.7337,117.169962,0,0,73
5039708,789.8432756,1344577.955,823.0134929,0,0,580.7857143
5223478,724.1165923,1259968.018,762.8979579,0,0,532.2352941
5033662,0,2832932.216,0,0,0,0
5209283,0,2934721.365,0,0,0,0
6400390,377.0097258,2236936.272,260.7508389,0,0,146.625
5499563,971.8651906,535989.5063,1098.778813,0,0,897.1730769
413354,0,112637.412,201.0770996,0,0,88.66666667
364,0,102.8413017,408.7532263,0,1,228.5
416786,665.8023731,100973.6735,527.2378759,0,0,353.875
185,0,126.5721138,0,0,1,0
462976,0,106695.0157,226.7786838,0,0,100
450032,481.5,115724.779,375.0111427,0,0,223.7142857
452553,357,116310.4138,305.8580144,0,0,187.8571429
566264,457,110774.0577,360.3314942,0,0,216.2857143
801034,210.5,157152.7372,269.6669904,0,0,160
1082154,273.5,252601.5659,277.3906155,0,0,170.4285714
1083928,70,251144.3632,221.5064897,0,0,110.1428571
250,0,0,0,0,1,0
173,0,0,0,0,1,0
236,0,0,0,0,1,0
664,0,0,0,0,1,0
1119610,474,273378.1125,370.4814435,0,0,221.4285714
171,0,0,0,0,1,0
605,0,0,0,0,1,0
312,0,0,0,0,1,0
428278,453.5,110097.6797,358.6518158,0,0,215.5714286
224,0,0,0,0,1,0
441567,459.5,113657.3869,362.0940831,0,0,217.2857143
728,0,0,0,0,1,0
424035,348,108906.038,301.4771965,0,0,185.4285714
199,0,0,0,0,1,0
134,0,0,0,0,1,0
416081,465,106988.3898,365.2642879,0,0,218.8571429
329,0,0,0,0,1,0
433083,456.5,111294.3002,360.370816,0,0,216.4285714
210,0,0,0,0,1,0
432048,465,111096.8668,365.2642879,0,0,218.8571429
418988,465.5,107661.7911,365.5531767,0,0,219
416105,457,100990.1083,342.9117152,0,0,189.25
432646,210.5,111115.1733,265.8291274,0,0,158.1428571
419438,464,107594.6248,364.686852,0,0,218.5714286
418990,459.5,107657.8078,361.7696337,0,0,217
433125,460.5,111165.0269,362.3457061,0,0,217.2857143
232,0,0,0,0,1,0
168,0,0,0,0,1,0
222,0,0,0,0,1,0
258,0,0,0,0,1,0
562,0,0,0,0,1,0
438738,470,112291.8472,367.8411924,0,0,220
194,0,0,0,0,1,0
415194,470,106586.1175,367.8411924,0,0,220
1246,0,0,0,0,1,0
441373,462,113361.9415,363.2106827,0,0,217.7142857
411,0,0,0,0,1,0
428584,462.5,110107.0685,363.4992386,0,0,217.8571429
535,0,0,0,0,1,0
415535,465.5,106609.9498,365.2329736,0,0,218.7142857
320,0,0,0,0,1,0
431871,0,117538.8715,226.7786838,0,0,100
430062,210.5,110344.7342,260.8473829,0,0,155.7142857
216,0,0,0,0,1,0
428027,210.5,109890.4916,261.4312256,0,0,156
444,0,0,0,0,1,0
418947,474,107679.3955,369.6977288,0,0,220.7142857
451,0,0,0,0,1,0
415968,210.5,106989.8305,264.9468949,0,0,157.7142857
274,0,0,0,0,1,0
416948,210.5,107182.9444,261.723375,0,0,156.1428571
239,0,0,0,0,1,0
417761,210.5,107313.6553,263.7726294,0,0,157.1428571
416031,210.5,106916.7783,261.723375,0,0,156.1428571
429356,210.5,110341.5449,264.0659753,0,0,157.2857143
419598,210.5,107796.4174,260.8473829,0,0,155.7142857
429816,210.5,110284.2748,263.7726294,0,0,157.1428571
418508,210.5,107528.211,264.0659753,0,0,157.2857143
207130,0,0,0,0,1,0
394,0,0,0,0,1,0
356,0,0,0,0,1,0
265,0,0,0,0,1,0
315,0,0,0,0,1,0
428291,210.5,110103.9345,261.4312256,0,0,156
354,0,0,0,0,1,0
272,0,0,0,0,1,0
274,0,0,0,0,1,0
429215,210.5,104337.1505,248.7433416,0,0,136.5
362,0,0,0,0,1,0
416362,210.5,107051.8361,262.600729,0,0,156.5714286
433016,210.5,111364.959,263.1863815,0,0,156.8571429
429120,210.5,110317.3344,263.4794313,0,0,157
419905,210.5,107988.0892,262.8934806,0,0,156.7142857
272,0,0,0,0,1,0
572,0,0,0,0,1,0
563,0,0,0,0,1,0
431518,210.5,110899.3318,261.723375,0,0,156.1428571
317,0,0,0,0,1,0
430285,210.5,110532.3116,261.723375,0,0,156.1428571
457816,210.5,118213.1645,262.600729,0,0,156.5714286
213632,0,0,0,0,1,0
482,0,0,0,0,1,0
246,0,0,0,0,1,0
60116430,842.0047506,20000000,505.0687622,0,0,190.7
88,0,0,0,0,1,9
15044,0,0,0,0,1,9
3,0,0,0,0,1,9
1,0,0,0,0,1,9
6,0,0,0,0,1,9
3,0,0,0,0,1,9
24337,0,0,0,0,1,9
65,0,0,0,0,1,9
53,0,0,0,0,1,9
81,0,0,0,0,1,9
46,0,0,0,0,1,9
67,0,0,0,0,1,9
49,0,0,0,0,1,9
78,0,0,0,0,1,9
83,0,0,0,0,1,9
66,0,0,0,0,1,9
25502382,0,4917472.805,0,0,1,0
50732,0,0,0,0,1,0
28558,0,0,0,0,1,0
22089,0,0,0,0,1,0
22262,0,0,0,0,1,0
24161,0,0,0,0,1,0
50632,0,0,0,0,1,0
66,0,0,0,0,1,9
28,0,0,0,0,1,9
22,0,0,0,0,1,9
44,0,0,0,0,1,9
108416785,808.0049505,40900000,535.1689245,0,0,222.25
109887791,905.86754,41500000,518.9480813,0,0,219.25
110011388,946.859194,41600000,542.3211687,0,0,231
61,0,0,0,0,1,9
18,0,0,0,0,1,9
70,0,0,0,0,1,9
38,0,0,0,0,1,9
117,0,0,0,0,1,9
73,0,0,0,0,1,9
